date,product_id,sales_units,holiday_season,promotion_applied,competitor_price_index,economic_index,weather_impact,price,discount_percentage,sales_revenue,region_Europe,region_North America,store_type_Retail,store_type_Wholesale,category_Cabinets,category_Chairs,category_Sofas,category_Tables,future_demand
2033-11-10,100,57,0,0,1.0908210238211054,0.8777874883973426,0,149.15775092523415,0.0,8501.991802738346,False,True,False,False,False,False,False,True,70.0
2033-11-11,135,70,1,0,1.1167043009201536,1.3124908900812213,0,106.58605853307276,0.0,7461.024097315093,False,True,False,True,False,False,False,False,149.0
2033-11-12,134,149,0,0,0.976401906595776,0.9937886845455111,1,54.15094199840772,0.0,8068.49035776275,False,True,False,False,False,True,False,False,87.0
2033-11-13,165,87,0,0,1.008066473609717,1.357709252943236,0,112.93787855746024,0.0,9825.59543449904,False,True,False,True,False,False,True,False,193.0
2033-11-14,162,193,0,0,1.1945688446323561,1.3948435376929864,1,148.10519895629406,0.0,28584.303398564753,True,False,True,False,True,False,False,False,27.0
2033-11-15,122,27,0,0,1.1872205583283462,1.0976438756841156,0,173.75288551690358,0.0,4691.327908956397,False,True,True,False,True,False,False,False,164.0
2033-11-16,108,164,0,0,0.9659268499035436,1.007626956831245,0,78.34359641227726,0.0,12848.34981161347,False,False,False,False,False,True,False,False,37.0
2033-11-17,133,37,0,1,1.074071809682598,1.2832801433323342,0,111.88654341381111,28.590400455008687,2956.216106071808,False,True,False,False,False,False,False,False,89.0
2033-11-18,145,89,1,0,0.9070360713311412,0.7669862031791733,0,131.59655532470475,0.0,11712.093423898723,False,False,False,False,False,False,False,True,189.0
2033-11-19,177,189,1,1,0.8610790182542594,0.5153486812489144,1,125.94670672045177,11.512201139580746,21063.57154916783,True,False,True,False,False,False,False,False,25.0
2033-11-20,103,25,0,1,1.1073604890494935,0.9070945827547695,0,29.427099819931808,21.48488067904697,577.6180634078854,False,True,False,False,False,False,False,False,86.0
2033-11-21,129,86,1,0,0.9744719877672097,1.0077741328967769,0,107.01088985768415,0.0,9202.936527760838,False,False,False,False,False,False,False,False,195.0
2033-11-22,194,195,0,0,0.8708211214600077,0.7972627194387565,0,165.62563530313,0.0,32296.998884110348,False,False,False,True,False,True,False,False,146.0
2033-11-23,174,146,0,0,1.1035391694082188,0.8833618817377674,0,164.41469102748707,0.0,24004.544890013112,False,True,True,False,False,True,False,False,35.0
2033-11-24,198,35,0,0,1.1660681439176093,0.6330582329160946,0,111.28559514202577,0.0,3894.995829970902,False,True,True,False,False,False,False,True,37.0
2033-11-25,171,37,0,1,1.1733094001830948,0.777289903367794,0,191.4241488324388,20.80027519426943,5609.473766219134,True,False,True,False,False,False,False,False,114.0
2033-11-26,102,114,0,1,1.0385334833850477,0.7400953479145735,0,168.7214500272036,8.35297535438194,17627.613533331798,True,False,False,False,False,True,False,False,86.0
2033-11-27,113,86,0,0,0.9918564515899494,0.8009868538267702,0,152.71884293467627,0.0,13133.82049238216,False,True,True,False,False,False,False,True,173.0
2033-11-28,159,173,1,0,0.8567466344647223,0.7990541105406525,0,112.80814021370965,0.0,19515.80825697177,True,False,False,False,False,False,False,True,18.0
2033-11-29,176,18,0,1,1.1171159217024413,1.0589683710476134,0,126.32174206507158,19.277845834947527,1835.4533647274463,True,False,False,True,False,False,False,False,184.0
2033-11-30,144,184,0,1,1.178129260840116,0.7505969401960727,0,60.18233289467596,15.65913325187911,9339.527419440088,True,False,True,False,False,False,True,False,60.0
2033-12-01,195,60,0,0,1.1557841654469587,1.4409612633398885,0,115.83324842795655,0.0,6949.994905677393,True,False,False,True,False,False,False,False,85.0
2033-12-02,133,85,0,0,1.1007133817750683,1.0112748303633348,1,114.68392624504372,0.0,9748.133730828717,False,True,False,True,False,False,True,False,131.0
2033-12-03,144,131,0,0,0.8018275450363105,0.6289660064097674,0,56.4972434430123,0.0,7401.138891034611,False,True,True,False,False,False,False,True,194.0
2033-12-04,160,194,0,0,0.9631003498429362,0.7796062705242839,0,191.2066945565472,0.0,37094.09874397016,False,False,True,False,False,True,False,False,41.0
2033-12-05,182,41,0,1,0.9642856686807232,1.229757496135654,0,64.05538680802395,19.740214795157957,2107.8393504342807,True,False,False,False,True,False,False,False,66.0
2033-12-06,115,66,0,1,1.1577472931838928,0.5136590383807275,0,38.76004478722636,5.402301063994126,2419.9632913685746,False,True,False,True,False,False,False,True,63.0
2033-12-07,165,63,0,1,0.8262602867676194,1.4378179861969511,0,104.06165737363784,25.801482030609108,4864.369075374354,False,False,False,True,False,True,False,False,125.0
2033-12-08,139,125,0,0,1.0124890335527705,0.9451769217258061,1,143.4932368252382,0.0,17936.654603154773,True,False,False,False,False,False,False,True,153.0
2033-12-09,116,153,1,1,0.854453761570847,1.0210790229509967,0,55.12733616047818,18.35600655849722,6886.248284058407,False,False,True,False,False,False,False,False,71.0
2033-12-10,133,71,0,0,1.064917565706389,1.488412235839528,0,52.92048436669473,0.0,3757.3543900353257,True,False,False,True,False,False,True,False,93.0
2033-12-11,115,93,0,0,1.1169021952712723,1.0034030859993317,0,67.0646586058713,0.0,6237.013250346031,False,True,False,False,False,False,False,True,65.0
2033-12-12,159,65,0,0,1.0567836847886525,1.4477439944619725,0,74.48912984796296,0.0,4841.793440117593,False,False,False,True,False,True,False,False,32.0
2033-12-13,165,32,0,0,1.1178340564082503,1.415231115793154,0,64.31600950079681,0.0,2058.112304025498,False,True,False,True,False,False,False,False,26.0
2033-12-14,165,26,0,0,1.0429985190927522,1.4413155286662127,0,104.72575798872076,0.0,2722.8697077067395,True,False,False,False,True,False,False,False,175.0
2033-12-15,189,175,0,0,0.8759356441899506,1.3123730574923638,0,23.28735892208978,0.0,4075.2878113657116,True,False,False,True,False,False,False,False,167.0
2033-12-16,112,167,0,0,0.9530654074009499,0.7963980845577312,0,35.75300493557613,0.0,5970.751824241213,True,False,False,False,False,False,True,False,195.0
2033-12-17,155,195,0,1,1.182747526478902,0.8463824837859815,1,151.28560503066802,24.903167583524354,22154.085969625743,False,False,False,False,False,False,False,False,87.0
2033-12-18,130,87,0,0,0.9152699651112027,0.8649840681806409,0,94.2211884426728,0.0,8197.243394512534,False,False,False,True,True,False,False,False,31.0
2033-12-19,133,31,0,0,0.82514495370534,1.4791808396121953,0,84.85709456465162,0.0,2630.5699315042,False,False,False,True,False,True,False,False,117.0
2033-12-20,138,117,0,0,0.953931989958221,0.8607555039721486,0,21.88006070012651,0.0,2559.967101914802,False,True,True,False,False,False,False,True,26.0
2033-12-21,166,26,1,1,0.9465228475376458,0.6086893092183805,0,73.67921783346401,23.87241339540193,1458.34546950978,False,False,True,False,False,False,True,False,24.0
2033-12-22,107,24,1,0,0.9881235262929671,1.2783288946351516,0,167.81354757357025,0.0,4027.525141765686,True,False,False,True,True,False,False,False,123.0
2033-12-23,186,123,0,0,1.024121368832485,0.8660632915820525,0,81.26610764425074,0.0,9995.731240242842,False,True,True,False,False,False,True,False,57.0
2033-12-24,177,57,0,1,1.1969693066028357,1.1209359117258435,1,193.4648216323071,13.915557479782855,9492.957450969529,True,False,True,False,False,False,False,False,169.0
2033-12-25,154,169,1,0,1.1024935768744069,1.424360412263967,1,90.19260983775702,0.0,15242.551062580937,True,False,False,False,False,False,True,False,122.0
2033-12-26,126,122,0,0,0.8143563057030841,1.0755055767780441,0,103.5432022312278,0.0,12632.270672209792,False,False,False,True,True,False,False,False,177.0
2033-12-27,192,177,1,1,1.085084931282605,1.137700178357888,0,164.34370459558093,24.253965295307005,22033.6395946766,False,False,True,False,False,False,False,True,106.0
2033-12-28,152,106,0,0,1.1296926993647034,1.142862564465136,0,196.94437458544814,0.0,20876.103706057504,False,False,True,False,False,False,False,True,194.0
2033-12-29,138,194,1,1,1.1582522955537544,1.1123991857585152,0,86.88742404704418,20.591709402246398,13385.188726954782,True,False,True,False,False,False,True,False,195.0
2033-12-30,164,195,1,0,0.9696024411609605,0.6597693774809541,0,41.58849992631748,0.0,8109.757485631909,False,True,False,True,False,True,False,False,100.0
2033-12-31,116,100,0,0,0.9254502272423398,0.9564154147487555,0,114.15031360558629,0.0,11415.031360558629,False,False,False,False,False,False,True,False,25.0
2034-01-01,129,25,0,0,1.1357299170892952,0.5076640199770585,0,126.51695508119357,0.0,3162.9238770298393,False,False,False,True,False,False,False,False,165.0
2034-01-02,152,165,0,1,1.1110461637434155,1.1262648040753331,0,192.70216455050004,10.194578090575881,28554.40366402293,False,True,False,False,False,False,False,True,107.0
2034-01-03,112,107,0,0,1.0144169799863303,1.075358295026239,0,94.50605279254762,0.0,10112.147648802595,True,False,True,False,False,False,False,True,120.0
2034-01-04,120,120,0,0,0.847153113766061,0.8181372192408211,0,36.34587164876221,0.0,4361.504597851465,True,False,False,True,False,False,False,True,10.0
2034-01-05,118,10,0,0,1.0607045356272404,1.0238955031702037,0,137.16825174245747,0.0,1371.6825174245746,False,True,False,False,False,True,False,False,50.0
2034-01-06,152,50,0,0,0.8262670265731498,0.9930577819080767,0,23.800182594156208,0.0,1190.0091297078104,False,False,True,False,False,True,False,False,57.0
2034-01-07,118,57,0,1,0.840146721876067,0.7509152159422512,1,96.57528992630078,10.410950035769005,4931.69043047495,False,True,True,False,True,False,False,False,168.0
2034-01-08,156,168,1,1,0.9324560955700926,0.7932875480925929,0,93.7363938247103,11.482621437272947,13939.463760241744,False,False,False,True,False,False,True,False,173.0
2034-01-09,124,173,0,0,0.9484701987472249,1.2625409966287506,1,65.86743553388459,0.0,11395.066347362033,False,True,False,False,False,False,True,False,117.0
2034-01-10,185,117,0,0,0.984789615556112,1.255732319181729,0,193.57563013113588,0.0,22648.348725342898,True,False,True,False,False,False,False,False,170.0
2034-01-11,130,170,0,0,0.9356571836874995,0.9697821502398424,1,92.61351462619582,0.0,15744.29748645329,True,False,True,False,False,False,False,True,170.0
2034-01-12,180,170,0,0,0.8135152621738078,1.2175089524159795,0,181.04728064530553,0.0,30778.03770970194,True,False,True,False,False,True,False,False,112.0
2034-01-13,154,112,0,1,0.8629662737702934,0.9508012802309361,0,112.71989858537455,16.515751864416732,10539.576301317495,True,False,False,False,False,False,False,False,137.0
2034-01-14,122,137,1,0,0.8460447863328138,1.351374034896132,0,167.69651010888003,0.0,22974.421884916566,False,True,False,False,False,False,False,False,160.0
2034-01-15,131,160,0,0,0.9724734394263838,0.8328066822086133,0,101.25114007886435,0.0,16200.182412618296,False,True,True,False,False,True,False,False,197.0
2034-01-16,161,197,0,0,0.8848515708726659,1.427292499845401,1,198.47669356330147,0.0,39099.908631970386,False,False,False,False,False,False,True,False,39.0
2034-01-17,173,39,0,0,0.9174181171579867,1.0422836505646709,0,135.20523161459522,0.0,5273.004032969214,False,True,True,False,False,False,False,True,54.0
2034-01-18,109,54,0,0,0.9886269853458904,1.0356878610797509,0,48.070460708940914,0.0,2595.804878282809,False,False,True,False,False,False,True,False,89.0
2034-01-19,199,89,1,1,0.8942247439242113,1.1708103843260438,0,21.157547976583974,5.115849872958895,1786.689203091939,False,True,False,False,False,False,False,False,48.0
2034-01-20,171,48,0,0,0.8983716417544237,0.8408560108146844,0,187.20206599266714,0.0,8985.699167648023,False,True,False,False,False,False,False,True,54.0
2034-01-21,153,54,0,0,1.1332576709546274,1.2243295709071345,0,143.62414943831328,0.0,7755.704069668917,False,True,False,True,True,False,False,False,87.0
2034-01-22,151,87,0,0,1.0192347472242598,0.8204251026341199,0,39.132320781175764,0.0,3404.5119079622914,False,True,False,True,False,False,False,False,90.0
2034-01-23,119,90,1,1,1.1427037806319986,0.8975388299587856,0,153.8276515018173,10.836212867364809,12344.270376259105,True,False,False,False,False,False,True,False,149.0
2034-01-24,131,149,0,0,1.0058103660876843,1.1747034367930569,1,60.88674876826042,0.0,9072.125566470802,False,True,False,False,False,False,True,False,102.0
2034-01-25,113,102,1,0,1.1637056929693286,0.8784491013013814,1,165.66147051275087,0.0,16897.46999230059,False,False,False,False,False,False,True,False,41.0
2034-01-26,149,41,0,0,0.9018968285972007,0.6999741226880607,0,129.78608085267348,0.0,5321.229314959613,True,False,False,False,False,True,False,False,193.0
2034-01-27,127,193,0,0,1.0466680133788804,1.3719014587755067,0,42.25879610087162,0.0,8155.947647468222,False,True,True,False,False,False,False,False,33.0
2034-01-28,152,33,0,1,1.0012927095415516,1.4221553807938863,0,32.77084326506988,22.175546224804368,841.623082362682,False,True,True,False,False,False,False,True,125.0
2034-01-29,123,125,0,0,1.1674763706732771,1.1267310498074485,0,103.90124004569347,0.0,12987.655005711684,False,False,False,True,False,False,True,False,22.0
2034-01-30,178,22,0,0,0.9673918311429325,1.3111507711978536,0,188.64082244162933,0.0,4150.098093715846,True,False,False,False,False,False,True,False,157.0
2034-01-31,121,157,0,0,1.141929525306627,1.486652354774753,0,121.63388532408078,0.0,19096.51999588068,True,False,False,True,False,True,False,False,88.0
2034-02-01,129,88,0,0,1.0255616202423457,1.1147747518198257,0,156.6395958023773,0.0,13784.284430609203,True,False,False,False,False,False,False,True,65.0
2034-02-02,162,65,1,0,1.083417180744199,1.4087926432500135,0,104.50519626092284,0.0,6792.837756959985,True,False,False,False,False,False,False,False,62.0
2034-02-03,103,62,0,1,1.1547572372478225,0.8592547497203477,0,89.13450704977099,14.469554889757928,4726.702718842332,False,False,False,False,True,False,False,False,77.0
2034-02-04,176,77,0,0,1.198762565881918,1.200472435887186,1,167.99734987476594,0.0,12935.795940356978,False,True,True,False,False,True,False,False,191.0
2034-02-05,158,191,0,1,1.0924558234590878,0.5558054662968464,0,103.40957889650906,11.90191586521118,17400.45484355838,False,True,False,True,False,False,False,False,43.0
2034-02-06,186,43,0,0,0.9258087811671131,1.2889715556101449,0,45.47768736759754,0.0,1955.5405568066942,True,False,False,False,True,False,False,False,37.0
2034-02-07,107,37,0,1,0.9196047973168439,1.3298031447295675,0,69.41368843023339,7.9166515712879955,2364.9825972539975,False,False,False,True,False,False,True,False,59.0
2034-02-08,181,59,0,0,0.9236415299567857,0.9011754364739919,0,121.0490140773237,0.0,7141.891830562098,False,True,False,True,False,False,True,False,139.0
2034-02-09,111,139,0,0,0.8391633281197993,1.1389550158773296,1,92.46388476297754,0.0,12852.47998205388,True,False,True,False,False,False,False,True,120.0
2034-02-10,130,120,0,0,0.8214395567715478,1.3583611023923585,0,85.95072385680655,0.0,10314.086862816786,True,False,True,False,True,False,False,False,103.0
2034-02-11,177,103,0,0,1.032337150529479,1.38360816450905,1,140.37756133932726,0.0,14458.888817950708,False,False,False,False,False,False,True,False,163.0
2034-02-12,133,163,1,0,1.124235410888677,0.606531524316601,1,134.53767306018176,0.0,21929.640708809628,False,False,False,True,False,False,True,False,188.0
2034-02-13,181,188,0,1,0.8144538159261441,1.3274877465328974,0,76.52469974648938,26.12565215051748,10628.039101720804,False,False,True,False,False,False,False,True,56.0
2034-02-14,197,56,0,1,1.026653718568736,0.7742433519261003,0,84.69678887890767,21.42972649975344,3726.603925412713,True,False,False,True,False,False,False,False,35.0
2034-02-15,174,35,0,0,0.9487044484891317,1.2273068963377434,0,155.37195990723094,0.0,5438.018596753083,False,False,False,True,False,False,True,False,93.0
2034-02-16,175,93,0,0,1.1569940810230475,0.8251641534925553,0,185.83176474218035,0.0,17282.354121022774,True,False,False,False,False,True,False,False,115.0
2034-02-17,148,115,0,0,0.8581547715523545,0.5563296706305771,0,78.35865497552332,0.0,9011.245322185183,False,True,False,True,False,True,False,False,101.0
2034-02-18,178,101,0,1,1.0253728020038182,0.7098707098511076,1,72.53796248869463,15.718483151907918,6174.74560269336,True,False,True,False,False,False,False,False,129.0
2034-02-19,156,129,1,0,1.188368282797917,0.908671775827084,0,67.75040357354202,0.0,8739.80206098692,True,False,False,False,True,False,False,False,84.0
